symbol,name,close,volume,source_screener,scraped_at
PAGEIND,Page Industries Limited,35560,34565,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923273
POWERINDIA,Hitachi Energy India Ltd,21871,993958,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923290
FORCEMOT,Force Motors Ltd,21390,108947,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923294
LMW,LMW Ltd,15536,835,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923296
APARINDS,Apar Industries Limited,9490,41541,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923298
VOLTAMP,Voltamp Transformers Limited,7973,37687,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923300
AMBER,Amber Enterprises India Ltd,6640,442275,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923302
BLUEDART,Blue Dart Express Limited,5845.5,18202,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923303
CERA,Cera Sanitaryware Limited,5167.1,23703,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923305
FINEORG,Fine Organic Industries Ltd,4412.8,4672,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923307
GRWRHITECH,Garware Hi Tech Films Ltd,4258.4,170101,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923308
GVT&D,GE Vernova T&D India Ltd,3552.2,844629,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923310
INGERRAND,Ingersoll Rand (india) Limited,3458,2989,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923312
MTARTECH,MTAR Technologies Ltd,3270.7,575272,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923313
TIMKEN,Timken India Limited,3238.5,33980,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923315
WAAREEENER,Waaree Energies Ltd,3087.7,951575,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923316
ENRIN,Siemens Energy India Ltd,2740.6,1091498,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923318
ANGELONE,Angel One Ltd,2642,469671,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923320
PRUDENT,Prudent Corporate Advisory Services Ltd,2573.5,125110,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923321
E2E,E2E Networks Ltd,2498.1,203107,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923323
GLAXO,Glaxosmithkline Pharmaceuticals Limited,2484,75210,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923324
TIIL,Technocraft Industries (india) Limited,2323.6,7795,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923326
POWERMECH,Power Mech Projects Limited,2105,103440,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923327
METROPOLIS,Metropolis Healthcare Ltd,1986.9,84253,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923329
ACUTAAS,Acutaas Chemicals Ltd,1986.9,304904,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923330
PGIL,Pearl Global Industries Limited,1834.8,55860,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923332
SKFINDIA,Skf India Limited,1752.5,60755,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923333
GRINDWELL,Grindwell Norton Limited,1638.3,41019,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923335
KIRLOSBROS,Kirloskar Brothers Limited,1603.6,1644409,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923336
BHARATFORG,Bharat Forge Limited,1557.5,638178,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923338
UBL,United Breweries Limited,1524.8,183243,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923339
LALPATHLAB,Dr. Lal Path Labs Ltd.,1443.4,195854,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923341
MANORAMA,Manorama Industries Ltd,1408,86605,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923342
CONCORDBIO,Concord Biotech Ltd,1327.2,3830074,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923344
MGL,Mahanagar Gas Limited,1152.6,1212302,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923345
TCI,Transport Corporation Of India Limited,1063.4,11570,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923347
TECHNOE,Techno Electric & Engineering Company Ltd,1035.75,102105,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923348
AVALON,Avalon Technologies Ltd,1029.1,1560085,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923350
AVANTIFEED,Avanti Feeds Limited,1025.5,2021772,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923351
RAYMONDLSL,Raymond Lifestyle Ltd,992,70127,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923353
GRINFRA,G R Infraprojects Ltd,990.9,19166,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923354
KPRMILL,K.p.r. Mill Limited,977.3,417806,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923356
NAM-INDIA,Nippon Life India Asset Management Ltd,919.8,375447,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923358
ACE,Action Construction Equipment Limited,919.45,345866,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923360
MEDPLUS,Medplus Health Services Ltd,868.9,35245,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923361
SYRMA,Syrma SGS Technology Ltd,868.6,2081789,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923364
WELCORP,Welspun Corp Limited,824.85,243571,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923366
QPOWER,Quality Power Electrical Equipments Ltd,819,1316274,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923367
FINCABLES,Finolex Cables Limited,771.2,373587,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923369
SCHNEIDER,Schneider Electric Infrastructure Limited,768.9,835378,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923370
JSLL,Jeena Sikho Lifecare Ltd,712.3,247597,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923372
ANTHEM,Anthem Biosciences Ltd,652.9,316986,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923373
SPLPETRO,Supreme Petrochem Ltd,596.35,47551,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923375
GALLANTT,Gallant Ispat Ltd,588.95,113675,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923376
SFL,Sheela Foam Limited,588.25,205260,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923378
PGEL,Pg Electroplast Limited,584.9,2196786,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923380
JUBLFOOD,Jubilant Foodworks Limited,544.25,1345771,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923381
WESTLIFE,Westlife Foodworld Ltd,542.25,3313086,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923383
TRANSRAILL,Transrail Lighting Ltd,539.8,476633,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923384
SARDAEN,Sarda Energy & Minerals Limited,529.55,404195,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923386
MAHSEAMLES,Maharashtra Seamless Limited,526.7,73352,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923387
SONACOMS,Sona BLW Precision Forgings Ltd,513.5,959773,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923389
ELGIEQUIP,Elgi Equipments Limited,485.4,478238,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923390
VTL,Vardhman Textiles Limited,482,231152,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923391
BALRAMCHIN,Balrampur Chini Mills Limited,445.05,150263,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923393
ELECON,Elecon Engineering Company Limited,442.35,246424,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923395
DELHIVERY,Delhivery Ltd,436.1,1570916,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923396
BSOFT,Birlasoft Ltd,435.7,1564038,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923398
THELEELA,Leela Palaces Hotels & Resorts Ltd,433.7,129707,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923399
LTFOODS,L T Foods Ltd,400.6,2737235,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923401
TRIVENI,Triveni Engineering & Industries Limited,372.5,78916,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923402
ARVIND,Arvind Limited,368.15,959934,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923404
SENCO,Senco Gold Ltd,332.75,3920068,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923405
MASFIN,MAS Financial Services Ltd,324.45,169933,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923406
IGIL,International Gemmological Institute (India) Ltd,319.4,3938148,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923408
SHILPAMED,Shilpa Medicare Limited,315.9,2103495,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923410
ICIL,Indo Count Industries Limited,302.71,943760,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923411
HONASA,Honasa Consumer Ltd,285.5,142757,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923413
CAMPUS,Campus Activewear Ltd,273.3,735312,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923415
PFOCUS,Prime Focus Limited,262.67,14856939,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923416
JUNIPER,Juniper Hotels Ltd,246.19,261213,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923418
RELIGARE,Religare Enterprises Limited,245.72,1274874,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923419
CROMPTON,Crompton Greaves Consumer Electricals Limited,245.03,2074085,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923421
PURVA,Puravankara Projects Limited,238.38,54173,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923422
ACMESOLAR,ACME Solar Holdings Ltd,221.59,292514,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923424
SAPPHIRE,Sapphire Foods India Ltd,215.14,1124220,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923425
EPL,EPL Ltd,213.01,379516,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923428
TIMETECHNO,Time Technoplast Limited,190,1646988,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923430
CASTROLIND,Castrol India Limited,185.23,2745718,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923431
NCC,Ncc Limited,156.47,6632449,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923433
WELSPUNLIV,Welspun Living Ltd,140.35,2943389,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923434
DEVYANI,Devyani International Ltd,130.19,10486772,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923436
REDTAPE,Redtape Ltd,124.44,605811,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923437
DBREALTY,Valor Estate Ltd,117.03,1886791,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923439
BAJAJHFL,Bajaj Housing Finance Ltd,91.28,3488102,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923441
ZEEL,Zee Entertainment Enterprises Limited,89.37,13133948,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923442
NHPC,Nhpc Limited,79.43,9048503,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923443
LLOYDSENT,Lloyds Enterprises Ltd,59.95,1983719,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923445
LLOYDSENGG,Lloyds Engineering Works Ltd,51.22,4134224,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923446
IRB,Irb Infrastructure Developers Limited,43.14,13384657,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923448
TRIDENT,Trident Limited,27.69,7098363,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923449
RENUKA,Shree Renuka Sugars Limited,24.72,2380616,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923450
ALOKINDS,Alok Industries Ltd,15.99,3486743,https://chartink.com/screener/hm-weekly-crossover-midcap,2026-02-08T00:14:31.923452
POWERINDIA,Hitachi Energy India Ltd,21871,993958,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292510
SUNDARMFIN,Sundaram Finance Limited,5439,47992,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292530
KEI,Kei Industries Limited,4462.6,204878,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292534
TIMKEN,Timken India Limited,3238.5,33980,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292536
AJANTPHARM,Ajanta Pharma Limited,2852.7,107572,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292538
