symbol,name,close,volume,source_screener,scraped_at
BALKRISIND,Balkrishna Industries Limited,2704.8,178896,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292540
PHOENIXLTD,The Phoenix Mills Limited,1735.2,396578,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292547
MFSL,Max Financial Services Limited,1704.6,484599,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292548
RRKABEL,R R Kabel Ltd,1463.8,67268,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292550
UPL,Upl Limited,741.3,2249941,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292552
VTL,Vardhman Textiles Limited,482,231152,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292553
AARTIIND,Aarti Industries Limited,440.95,1339511,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292556
BSOFT,Birlasoft Ltd,435.7,1564038,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292557
MANAPPURAM,Manappuram Finance Limited,300.9,5297331,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292559
PETRONET,Petronet Lng Limited,295.85,1616121,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292561
NYKAA,FSN E-Commerce Ventures Ltd,276.99,57686215,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292563
WELSPUNLIV,Welspun Living Ltd,140.35,2943389,https://chartink.com/screener/26-week-high-new-breakouts,2026-02-08T00:14:37.292564
3MINDIA,3m India Limited,35190,4542,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354575
POWERINDIA,Hitachi Energy India Ltd,21871,993958,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354593
APARINDS,Apar Industries Limited,9490,41541,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354596
BLUEDART,Blue Dart Express Limited,5845.5,18202,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354598
ALKEM,Alkem Laboratories Limited,5684,52719,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354599
KEI,Kei Industries Limited,4462.6,204878,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354601
CEATLTD,Ceat Limited,3924.4,100262,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354603
ESCORTS,Escorts Kubota Ltd,3763.7,91708,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354605
TIMKEN,Timken India Limited,3238.5,33980,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354606
WAAREEENER,Waaree Energies Ltd,3087.7,951575,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354609
DATAPATTNS,Data Patterns (India) Ltd,2723.7,3563917,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354611
BALKRISIND,Balkrishna Industries Limited,2704.8,178896,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354613
ANGELONE,Angel One Ltd,2642,469671,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354614
METROPOLIS,Metropolis Healthcare Ltd,1986.9,84253,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354616
MFSL,Max Financial Services Limited,1704.6,484599,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354617
IKS,Inventurus Knowledge Solutions Ltd,1678.6,179998,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354619
SOBHA,Sobha Limited,1514.5,67110,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354621
RRKABEL,R R Kabel Ltd,1463.8,67268,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354622
VOLTAS,Voltas Limited,1435,458866,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354624
CCL,Ccl Products (india) Limited,990.55,167375,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354625
KPRMILL,K.p.r. Mill Limited,977.3,417806,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354627
CHENNPETRO,Chennai Petroleum Corporation Limited,905.6,899116,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354628
WELCORP,Welspun Corp Limited,824.85,243571,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354630
ABSLAMC,Aditya Birla Sun Life AMC Ltd,813,144525,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354631
SCHNEIDER,Schneider Electric Infrastructure Limited,768.9,835378,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354633
MARICO,Marico Limited,752.75,1737323,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354634
ICICIPRULI,Icici Prudential Life Insurance Company Limited,651.35,499107,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354635
MINDACORP,Minda Corporation Limited,584.2,265177,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354637
RKFORGE,Ramkrishna Forgings Limited,555.85,165983,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354638
SARDAEN,Sarda Energy & Minerals Limited,529.55,404195,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354642
ELGIEQUIP,Elgi Equipments Limited,485.4,478238,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354643
VTL,Vardhman Textiles Limited,482,231152,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354645
HINDPETRO,Hindustan Petroleum Corporation Limited,463.15,4702809,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354646
AARTIIND,Aarti Industries Limited,440.95,1339511,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354648
LTFOODS,L T Foods Ltd,400.6,2737235,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354649
MANAPPURAM,Manappuram Finance Limited,300.9,5297331,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354651
NYKAA,FSN E-Commerce Ventures Ltd,276.99,57686215,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354652
GPIL,Godawari Power And Ispat Limited,250.97,1411894,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354654
WELSPUNLIV,Welspun Living Ltd,140.35,2943389,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354655
IRB,Irb Infrastructure Developers Limited,43.14,13384657,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354657
TRIDENT,Trident Limited,27.69,7098363,https://chartink.com/screener/weekly-13tf,2026-02-08T00:14:48.354658
NAVINFLUOR,Navin Fluorine International Limited,6417.5,216269,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335430
SUNDARMFIN,Sundaram Finance Limited,5439,47992,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335451
GVT&D,GE Vernova T&D India Ltd,3552.2,844629,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335454
TIMKEN,Timken India Limited,3238.5,33980,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335456
BALKRISIND,Balkrishna Industries Limited,2704.8,178896,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335458
APLAPOLLO,Apl Apollo Tubes Limited,2198,1580478,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335460
BHARATFORG,Bharat Forge Limited,1557.5,638178,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335462
TORNTPOWER,Torrent Power Limited,1429,519206,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335463
JKTYRE,Jk Tyre & Industries Limited,541.45,1181339,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335466
VTL,Vardhman Textiles Limited,482,231152,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335468
AARTIIND,Aarti Industries Limited,440.95,1339511,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335470
NYKAA,FSN E-Commerce Ventures Ltd,276.99,57686215,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335472
MRPL,Mangalore Refinery And Petrochemicals Limited,185.25,14481024,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335474
SAIL,Steel Authority Of India Limited,160.52,29587522,https://chartink.com/screener/26-week-high-breakout-2,2026-02-08T00:15:00.335476
POWERINDIA,Hitachi Energy India Ltd,21871,993958,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589083
APOLLOHOSP,Apollo Hospitals Enterprise Limited,7152.5,668962,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589100
SIEMENS,Siemens Limited,3176.2,851068,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589106
WAAREEENER,Waaree Energies Ltd,3087.7,951575,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589108
BSE,BSE (Bombay stock exchange),2897,3598727,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589110
GRASIM,Grasim Industries Limited,2836.9,361882,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589111
HDFCAMC,HDFC Asset Management Company Ltd,2719.8,479617,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589113
BHARATFORG,Bharat Forge Limited,1557.5,638178,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589115
PIDILITIND,Pidilite Industries Limited,1489.1,571034,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589116
ICICIBANK,Icici Bank Limited,1406.1,10851190,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589118
LICI,Life Insurance Corporation of India,901.85,15819930,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589120
CGPOWER,CG Power and Industrial Solutions Ltd,674.85,2721504,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589121
SONACOMS,Sona BLW Precision Forgings Ltd,513.5,959773,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589123
POWERGRID,Power Grid Corporation Of India Limited,292.75,19951107,https://chartink.com/screener/myhm-scan1,2026-02-08T00:15:10.589125
PAGEIND,Page Industries Limited,35560,34565,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868017
APOLLOHOSP,Apollo Hospitals Enterprise Limited,7152.5,668962,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868036
TRENT,Trent Limited,4113.8,1115797,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868039
TORNTPHARM,Torrent Pharmaceuticals Limited,3939,231319,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868042
DMART,Avenue Supermarts,3889.9,276165,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868044
ENRIN,Siemens Energy India Ltd,2740.6,1091498,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868046
HDFCAMC,HDFC Asset Management Company Ltd,2719.8,479617,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868048
ADANIENT,Adani Enterprises Limited,2226.4,933650,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868050
LUPIN,Lupin Limited,2173.7,600785,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868051
BLUESTARCO,Blue Star Limited,1880.9,336840,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868053
BHARATFORG,Bharat Forge Limited,1557.5,638178,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868055
PIDILITIND,Pidilite Industries Limited,1489.1,571034,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868057
ICICIBANK,Icici Bank Limited,1406.1,10851190,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868060
LODHA,Lodha Developers Ltd,1055.1,1104084,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868061
LICI,Life Insurance Corporation of India,901.85,15819930,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868063
CGPOWER,CG Power and Industrial Solutions Ltd,674.85,2721504,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868065
JUBLFOOD,Jubilant Foodworks Limited,544.25,1345771,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868067
CONCOR,Container Corporation Of India Limited,509.5,2087933,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868068
TMPV,Tata Motors Passenger Vehicles Ltd,369.5,23116970,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868070
POWERGRID,Power Grid Corporation Of India Limited,292.75,19951107,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868071
IRB,Irb Infrastructure Developers Limited,43.14,13384657,https://chartink.com/screener/heinkin-ashi-turning-green,2026-02-08T00:15:15.868073
BAJAJ-AUTO,Bajaj Auto Limited,9518.5,198790,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823551
ABB,Abb India Limited,5816,304093,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823572
APLAPOLLO,Apl Apollo Tubes Limited,2198,1580478,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823575
LUPIN,Lupin Limited,2173.7,600785,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823578
BHARATFORG,Bharat Forge Limited,1557.5,638178,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823579
ASTRAL,Astral Ltd,1472.2,998285,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823581
TORNTPOWER,Torrent Power Limited,1429,519206,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823584
JSWSTEEL,Jsw Steel Limited,1236.2,918161,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823586
JINDALSTEL,Jindal Steel Ltd,1189.9,988037,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823588
SONACOMS,Sona BLW Precision Forgings Ltd,513.5,959773,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823590
INDUSTOWER,Indus Towers Ltd (Bharti Infratel),443.35,5313719,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823591
NTPC,Ntpc Limited,365.05,7328789,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823593
ONGC,Oil & Natural Gas Corporation Limited,268.95,10013728,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823595
ASHOKLEY,Ashok Leyland Limited,201.84,9580410,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823597
SAIL,Steel Authority Of India Limited,160.52,29587522,https://chartink.com/screener/hmsma,2026-02-08T00:15:20.823599
